Date,Mean_WindSpeed,Std_WindSpeed,Total_Power_kW
2012-12-06,4.906506883816583,1.3276454349111195,840.9320522215592
2012-12-07,3.810372367219261,0.9403000436214107,292.29858540741327
2012-12-08,3.236206668049235,1.7293947317486702,309.4081692181429
2012-12-09,7.255366562239414,1.7708183674581774,3034.259581880107
2012-12-10,4.541128711617476,2.179588394038226,889.0443672675
2012-12-11,6.263625809127553,1.4307129559300835,1825.0699739980284
2012-12-12,4.749916238588393,3.090233268265466,1767.331079143983
2012-12-13,4.593325593360205,1.5526879689400892,759.5868034444842
2012-12-14,6.211428927384823,1.936460575175003,2025.4594926128186
2012-12-15,2.7142378506219393,2.2368795320926758,388.36700913138776
2012-12-16,5.115294410787501,1.8439615100791271,1135.0788477116173
2012-12-17,5.376278819501149,1.1958322298600583,1085.9483501054497
2012-12-18,2.5576472053937507,1.7120466507372467,150.86566392002436
2012-12-19,4.175750539418368,1.7195029743588557,635.0639460546957
2012-12-20,3.236206668049235,2.5302909072496758,657.6144864099368
2012-12-21,7.255366562239414,1.882866326370644,3090.630250430549
2012-12-22,12.161873446055997,1.8646592944123268,13551.493307553354
2012-12-23,3.7581754854765315,1.9195028554495972,581.7478251849346
2012-12-24,2.6620409688792095,1.9305791323571881,216.20045579938034
2012-12-25,4.332341184646557,1.429719060043594,591.4929803533846
2012-12-26,4.697719356845664,1.9978819150337899,900.9444629167493
2012-12-27,8.821273014521303,2.8728290231395146,6102.625438358988
2012-12-28,5.846050755185715,1.8346875459549488,1644.0578726974527
2012-12-29,2.4532534419082914,1.544426490436813,113.55999994798225
2012-12-30,4.436734948132016,2.9082366740723415,1337.1546877034853
2012-12-31,5.741656991700256,2.2138841575344084,1752.53264218196
2013-01-01,6.3680195726130115,1.7293947317486702,2041.1575367747232
2013-01-02,4.280144302903827,1.3780802002513315,531.7553513864469
2013-01-03,5.115294410787501,1.9518150432626895,1174.5770831720208
2013-01-04,5.793853873442985,1.0325281377991489,1326.6980803729627
2013-01-05,7.150972798753955,1.8646592944123273,2969.668190832725
2013-01-06,4.749916238588393,1.9539986893417587,945.2588294500349
2013-01-07,7.464154089210333,1.4056547484747923,3085.9326947180116
